id_vente,id_bien,date_mutation,nature_mutation,valeur_fonciere
11113,11113,2020-02-25,Vente,383200.0
11114,11114,2020-02-25,Vente,358000.0
11115,11115,2020-02-25,Vente,184000.0
11116,11116,2020-02-25,Vente,1764100.0
11117,11117,2020-02-25,Vente,548100.0
11118,11118,2020-02-25,Vente,373000.0
11119,11119,2020-02-25,Vente,1049200.0
11120,11120,2020-02-25,Vente,239968.0
11121,11121,2020-02-25,Vente,97000.0
11122,11122,2020-02-25,Vente,207000.0
11123,11123,2020-02-25,Vente,351000.0
11124,11124,2020-02-25,Vente,316000.0
11125,11125,2020-02-25,Vente,521000.0
11126,11126,2020-02-25,Vente,1130000.0
11127,11127,2020-02-25,Vente,802000.0
11128,11128,2020-02-25,Vente,288500.0
11129,11129,2020-02-25,Vente,363000.0
11130,11130,2020-02-25,Vente,844265.0
11131,11131,2020-02-25,Vente,620000.0
11132,11132,2020-02-25,Vente,1298500.0
11133,11133,2020-02-25,Vente,264000.0
11134,11134,2020-02-25,Vente,468600.0
11135,11135,2020-02-25,Vente,204660.0
11136,11136,2020-02-25,Vente,194000.0
11137,11137,2020-02-25,Vente,479300.0
11138,11138,2020-02-25,Vente,610000.0
11139,11139,2020-02-25,Vente,888000.0
11140,11140,2020-02-25,Vente,775000.0
11141,11141,2020-02-25,Vente,179000.0
11142,11142,2020-02-25,Vente,407800.0
11143,11143,2020-02-25,Vente,131000.0
11144,11144,2020-02-25,Vente,200000.0
11145,11145,2020-02-25,Vente,413000.0
11146,11146,2020-02-25,Vente,103000.0
11147,11147,2020-02-25,Vente,224000.0
11148,11148,2020-02-25,Vente,113000.0
11149,11149,2020-02-25,Vente,235670.0
11150,11150,2020-02-25,Vente,148810.0
11151,11151,2020-02-25,Vente,160000.0
11152,11152,2020-02-25,Vente,172000.0
11153,11153,2020-02-25,Vente,114480.0
11154,11154,2020-02-25,Vente,187000.0
11155,11155,2020-02-25,Vente,175000.0
11156,11156,2020-02-25,Vente,198000.0
11157,11157,2020-02-25,Vente,347000.0
11158,11158,2020-02-25,Vente,533300.0
11159,11159,2020-02-25,Vente,112930.0
11160,11160,2020-02-25,Vente,68000.0
11161,11161,2020-02-25,Vente,133000.0
11162,11162,2020-02-25,Vente,110000.0
11163,11163,2020-02-25,Vente,725950.0
11164,11164,2020-02-25,Vente,91000.0
11165,11165,2020-02-25,Vente,245800.0
11166,11166,2020-02-25,Vente,133000.0
11167,11167,2020-02-25,Vente,68500.0
11168,11168,2020-02-25,Vente,54900.0
11169,11169,2020-02-25,Vente,53000.0
11170,11170,2020-02-25,Vente,191500.0
11171,11171,2020-02-25,Vente,143600.0
11172,11172,2020-02-25,Vente,64500.0
11173,11173,2020-02-25,Vente,103000.0
11174,11174,2020-02-25,Vente,125000.0
11175,11175,2020-02-25,Vente,215000.0
11176,11176,2020-02-25,Vente,128385.0
11177,11177,2020-02-25,Vente,156800.0
11178,11178,2020-02-25,Vente,116000.0
11179,11179,2020-02-25,Vente,146000.0
11180,11180,2020-02-25,Vente,223000.0
11181,11181,2020-02-25,Vente,182000.0
11182,11182,2020-02-25,Vente,118000.0
11183,11183,2020-02-25,Vente,89800.0
11184,11184,2020-02-25,Vente,75810.0
11185,11185,2020-02-25,Vente,26450.0
11186,11186,2020-02-25,Vente,66000.0
11187,11187,2020-02-25,Vente,94000.0
11188,11188,2020-02-25,Vente,131000.0
11189,11189,2020-02-25,Vente,60000.0
11190,11190,2020-02-25,Vente,81500.0
11191,11191,2020-02-25,Vente,108000.0
11192,11192,2020-02-25,Vente,110000.0
11193,11193,2020-02-25,Vente,75500.0
11194,11194,2020-02-25,Vente,169850.0
11195,11195,2020-02-25,Vente,194400.0
11196,11196,2020-02-25,Vente,133450.0
11197,11197,2020-02-25,Vente,225000.0
11198,11198,2020-02-25,Vente,218000.0
11199,11199,2020-02-25,Vente,250500.0
11200,11200,2020-02-25,Vente,339000.0
11201,11201,2020-02-25,Vente,133500.0
11202,11202,2020-02-25,Vente,161000.0
11203,11203,2020-02-25,Vente,590000.0
11204,11204,2020-02-25,Vente,259400.0
11205,11205,2020-02-25,Vente,207000.0
11206,11206,2020-02-25,Vente,252000.0
11207,11207,2020-02-25,Vente,601000.0
11208,11208,2020-02-25,Vente,630300.0
11209,11209,2020-02-25,Vente,1004130.0
11210,11210,2020-02-25,Vente,246000.0
11211,11211,2020-02-25,Vente,243500.0
11212,11212,2020-02-25,Vente,455000.0
11213,11213,2020-02-25,Vente,476100.0
11214,11214,2020-02-25,Vente,316000.0
11215,11215,2020-02-25,Vente,2037800.0
11216,11216,2020-02-25,Vente,79000.0
11217,11217,2020-02-25,Vente,240000.0
11218,11218,2020-02-25,Vente,95000.0
11219,11219,2020-02-25,Vente,212000.0
11220,11220,2020-02-25,Vente,390000.0
11221,11221,2020-02-25,Vente,236000.0
11222,11222,2020-02-25,Vente,202000.0
11223,11223,2020-02-25,Vente,219000.0
11224,11224,2020-02-25,Vente,184020.0
11225,11225,2020-02-25,Vente,162000.0
11226,11226,2020-02-25,Vente,184600.0
11227,11227,2020-02-25,Vente,233000.0
11228,11228,2020-02-25,Vente,355000.0
11229,11229,2020-02-25,Vente,133000.0
11230,11230,2020-02-25,Vente,270500.0
11231,11231,2020-02-25,Vente,343000.0
11232,11232,2020-02-25,Vente,112800.0
11233,11233,2020-02-25,Vente,167000.0
11234,11234,2020-02-25,Vente,215000.0
11235,11235,2020-02-25,Vente,114000.0
11236,11236,2020-02-25,Vente,163020.0
11237,11237,2020-02-25,Vente,160000.0
11238,11238,2020-02-25,Vente,420000.0
11239,11239,2020-02-25,Vente,70000.0
11240,11240,2020-02-26,Vente,230000.0
11241,11241,2020-02-26,Vente,67560.0
11242,11242,2020-02-26,Vente,77000.0
11243,11243,2020-02-26,Vente,54090.0
11244,11244,2020-02-26,Vente,350000.0
11245,11245,2020-02-26,Vente,85000.0
11246,11246,2020-02-26,Vente,70000.0
11247,11247,2020-02-26,Vente,1000000.0
11248,11248,2020-02-26,Vente,159000.0
11249,11249,2020-02-26,Vente,245000.0
11250,11250,2020-02-26,Vente,137000.0
11251,11251,2020-02-26,Vente,114000.0
11252,11252,2020-02-26,Vente,327000.0
11253,11253,2020-02-26,Vente,129450.0
11254,11254,2020-02-26,Vente,283500.0
11255,11255,2020-02-26,Vente,128000.0
11256,11256,2020-02-26,Vente,70500.0
11257,11257,2020-02-26,Vente,114000.0
11258,11258,2020-02-26,Vente,170000.0
11259,11259,2020-02-26,Vente,367000.0
11260,11260,2020-02-26,Vente,67400.0
11261,11261,2020-02-26,Vente,75800.0
11262,11262,2020-02-26,Vente,82650.0
11263,11263,2020-02-26,Vente,103000.0
11264,11264,2020-02-26,Vente,480000.0
11265,11265,2020-02-26,Vente,119350.0
11266,11266,2020-02-26,Vente,69000.0
11267,11267,2020-02-26,Vente,58000.0
11268,11268,2020-02-26,Vente,137850.0
11269,11269,2020-02-26,Vente,215000.0
11270,11270,2020-02-26,Vente,165000.0
11271,11271,2020-02-26,Vente,95500.0
11272,11272,2020-02-26,Vente,140000.0
11273,11273,2020-02-26,Vente,257000.0
11274,11274,2020-02-26,Vente,147000.0
11275,11275,2020-02-26,Vente,105000.0
11276,11276,2020-02-26,Vente,284500.0
11277,11277,2020-02-26,Vente,92000.0
11278,11278,2020-02-26,Vente,107500.0
11279,11279,2020-02-26,Vente,52000.0
11280,11280,2020-02-26,Vente,74000.0
11281,11281,2020-02-26,Vente,312000.0
11282,11282,2020-02-26,Vente,223800.0
11283,11283,2020-02-26,Vente,197200.0
11284,11284,2020-02-26,Vente,193000.0
11285,11285,2020-02-26,Vente,52300.0
11286,11286,2020-02-26,Vente,180000.0
11287,11287,2020-02-26,Vente,83500.0
11288,11288,2020-02-26,Vente,255000.0
11289,11289,2020-02-26,Vente,128250.0
11290,11290,2020-02-26,Vente,142000.0
11291,11291,2020-02-26,Vente,180500.0
11292,11292,2020-02-26,Vente,107000.0
11293,11293,2020-02-26,Vente,380613.0
11294,11294,2020-02-26,Vente,170000.0
11295,11295,2020-02-26,Vente,105000.0
11296,11296,2020-02-26,Vente,134050.0
11297,11297,2020-02-26,Vente,63585.0
11298,11298,2020-02-26,Vente,72400.0
11299,11299,2020-02-26,Vente,477000.0
11300,11300,2020-02-26,Vente,184800.0
11301,11301,2020-02-26,Vente,156700.0
11302,11302,2020-02-26,Vente,165000.0
11303,11303,2020-02-26,Vente,244000.0
11304,11304,2020-02-26,Vente,179000.0
11305,11305,2020-02-26,Vente,46500.0
11306,11306,2020-02-26,Vente,155000.0
11307,11307,2020-02-26,Vente,95500.0
11308,11308,2020-02-26,Vente,194000.0
11309,11309,2020-02-26,Vente,288400.0
11310,11310,2020-02-26,Vente,387900.0
11311,11311,2020-02-26,Vente,65030.0
11312,11312,2020-02-26,Vente,91000.0
11313,11313,2020-02-26,Vente,253000.0
11314,11314,2020-02-26,Vente,179425.0
11315,11315,2020-02-26,Vente,127500.0
11316,11316,2020-02-26,Vente,113280.0
11317,11317,2020-02-26,Vente,54000.0
11318,11318,2020-02-26,Vente,75700.0
11319,11319,2020-02-26,Vente,81000.0
11320,11320,2020-02-26,Vente,184800.0
11321,11321,2020-02-26,Vente,153370.0
11322,11322,2020-02-26,Vente,49000.0
11323,11323,2020-02-26,Vente,63500.0
11324,11324,2020-02-26,Vente,113000.0
11325,11325,2020-02-26,Vente,240000.0
11326,11326,2020-02-26,Vente,70500.0
11327,11327,2020-02-26,Vente,42000.0
11328,11328,2020-02-26,Vente,102000.0
11329,11329,2020-02-26,Vente,125000.0
11330,11330,2020-02-26,Vente,95000.0
11331,11331,2020-02-26,Vente,80280.0
11332,11332,2020-02-26,Vente,51560.0
11333,11333,2020-02-26,Vente,57000.0
11334,11334,2020-02-26,Vente,112000.0
11335,11335,2020-02-26,Vente,173500.0
11336,11336,2020-02-26,Vente,158000.0
11337,11337,2020-02-26,Vente,123000.0
11338,11338,2020-02-26,Vente,106500.0
11339,11339,2020-02-26,Vente,215500.0
11340,11340,2020-02-26,Vente,100000.0
11341,11341,2020-02-26,Vente,161510.0
11342,11342,2020-02-26,Vente,132400.0
11343,11343,2020-02-26,Vente,128000.0
11344,11344,2020-02-26,Vente,123700.0
11345,11345,2020-02-26,Vente,123000.0
11346,11346,2020-02-26,Vente,
11347,11347,2020-02-26,Vente,106800.0
11348,11348,2020-02-26,Vente,736800.0
11349,11349,2020-02-26,Vente,189100.0
11350,11350,2020-02-26,Vente,152200.0
11351,11351,2020-02-26,Vente,216000.0
11352,11352,2020-02-26,Vente,177500.0
11353,11353,2020-02-26,Vente,154500.0
11354,11354,2020-02-26,Vente,60000.0
11355,11355,2020-02-26,Vente,340500.0
11356,11356,2020-02-26,Vente,784849.0
11357,11357,2020-02-26,Vente,43500.0
11358,11358,2020-02-26,Vente,165330.0
11359,11359,2020-02-26,Vente,1440000.0
11360,11360,2020-02-26,Vente,488000.0
11361,11361,2020-02-26,Vente,910000.0
11362,11362,2020-02-26,Vente,6454000.0
11363,11363,2020-02-26,Vente,127000.0
11364,11364,2020-02-26,Vente,445000.0
11365,11365,2020-02-26,Vente,751000.0
11366,11366,2020-02-26,Vente,91000.0
11367,11367,2020-02-26,Vente,419300.0
11368,11368,2020-02-26,Vente,1000000.0
11369,11369,2020-02-26,Vente,820000.0
11370,11370,2020-02-26,Vente,396000.0
11371,11371,2020-02-26,Vente,95000.0
11372,11372,2020-02-26,Vente,943000.0
11373,11373,2020-02-26,Vente,1532000.0
11374,11374,2020-02-26,Vente,690000.0
11375,11375,2020-02-26,Vente,220000.0
11376,11376,2020-02-26,Vente,14000.0
11377,11377,2020-02-26,Vente,50000.0
11378,11378,2020-02-26,Vente,499000.0
11379,11379,2020-02-26,Vente,2389240.0
11380,11380,2020-02-26,Vente,1250000.0
11381,11381,2020-02-26,Vente,663000.0
11382,11382,2020-02-26,Vente,278900.0
11383,11383,2020-02-26,Vente,70000.0
11384,11384,2020-02-26,Vente,1739600.0
11385,11385,2020-02-26,Vente,412000.0
11386,11386,2020-02-26,Vente,738200.0
11387,11387,2020-02-26,Vente,520000.0
11388,11388,2020-02-26,Vente,345000.0
11389,11389,2020-02-26,Vente,662000.0
11390,11390,2020-02-26,Vente,195000.0
11391,11391,2020-02-26,Vente,626900.0
11392,11392,2020-02-26,Vente,730000.0
11393,11393,2020-02-26,Vente,1100000.0
11394,11394,2020-02-26,Vente,815000.0
11395,11395,2020-02-26,Vente,741100.0
11396,11396,2020-02-26,Vente,375000.0
11397,11397,2020-02-26,Vente,681600.0
11398,11398,2020-02-26,Vente,304250.0
11399,11399,2020-02-26,Vente,360280.0
11400,11400,2020-02-26,Vente,74100.0
11401,11401,2020-02-26,Vente,174500.0
11402,11402,2020-02-26,Vente,155580.0
11403,11403,2020-02-26,Vente,292342.6
11404,11404,2020-02-26,Vente,585000.0
11405,11405,2020-02-26,Vente,65400.0
11406,11406,2020-02-26,Vente,1125645.0
11407,11407,2020-02-26,Vente,1037100.0
11408,11408,2020-02-26,Vente,595000.0
11409,11409,2020-02-26,Vente,431975.0
11410,11410,2020-02-26,Vente,810000.0
11411,11411,2020-02-26,Vente,681920.0
11412,11412,2020-02-26,Vente,208000.0
11413,11413,2020-02-26,Vente,99400.0
11414,11414,2020-02-26,Vente,198800.0
11415,11415,2020-02-26,Vente,250000.0
11416,11416,2020-02-26,Vente,66000.0
11417,11417,2020-02-26,Vente,210000.0
11418,11418,2020-02-26,Vente,171000.0
11419,11419,2020-02-26,Vente,78000.0
11420,11420,2020-02-26,Vente,163000.0
11421,11421,2020-02-26,Vente,193300.0
11422,11422,2020-02-26,Vente,229900.0
11423,11423,2020-02-26,Vente,143000.0
11424,11424,2020-02-26,Vente,252900.0
11425,11425,2020-02-26,Vente,76000.0
11426,11426,2020-02-26,Vente,175000.0
11427,11427,2020-02-26,Vente,235900.0
11428,11428,2020-02-26,Vente,75000.0
11429,11429,2020-02-26,Vente,370476.0
11430,11430,2020-02-26,Vente,203000.0
11431,11431,2020-02-26,Vente,180000.0
11432,11432,2020-02-26,Vente,256100.0
11433,11433,2020-02-26,Vente,342000.0
11434,11434,2020-02-26,Vente,144900.0
11435,11435,2020-02-26,Vente,242700.0
11436,11436,2020-02-26,Vente,124000.0
11437,11437,2020-02-26,Vente,131000.0
11438,11438,2020-02-26,Vente,135000.0
11439,11439,2020-02-26,Vente,344000.0
11440,11440,2020-02-26,Vente,374640.0
11441,11441,2020-02-26,Vente,291262.0
11442,11442,2020-02-26,Vente,222000.0
11443,11443,2020-02-26,Vente,230200.0
11444,11444,2020-02-26,Vente,145000.0
11445,11445,2020-02-26,Vente,158700.0
11446,11446,2020-02-26,Vente,176000.0
11447,11447,2020-02-26,Vente,100000.0
11448,11448,2020-02-26,Vente,32000.0
11449,11449,2020-02-26,Vente,207000.0
11450,11450,2020-02-26,Vente,112000.0
11451,11451,2020-02-26,Vente,210800.0
11452,11452,2020-02-26,Vente,90830.0
11453,11453,2020-02-26,Vente,87000.0
11454,11454,2020-02-26,Vente,135000.0
11455,11455,2020-02-26,Vente,71000.0
11456,11456,2020-02-26,Vente,98500.0
11457,11457,2020-02-26,Vente,167000.0
11458,11458,2020-02-26,Vente,121800.0
11459,11459,2020-02-26,Vente,104000.0
11460,11460,2020-02-26,Vente,40500.0
11461,11461,2020-02-26,Vente,179999.0
11462,11462,2020-02-26,Vente,120000.0
11463,11463,2020-02-26,Vente,59000.0
11464,11464,2020-02-26,Vente,84200.0
11465,11465,2020-02-26,Vente,282000.0
11466,11466,2020-02-26,Vente,82000.0
11467,11467,2020-02-26,Vente,148050.0
11468,11468,2020-02-26,Vente,65000.0
11469,11469,2020-02-26,Vente,214830.0
11470,11470,2020-02-26,Vente,98000.0
11471,11471,2020-02-26,Vente,115000.0
11472,11472,2020-02-26,Vente,70000.0
11473,11473,2020-02-26,Vente,137000.0
11474,11474,2020-02-26,Vente,135000.0
11475,11475,2020-02-26,Vente,122000.0
11476,11476,2020-02-26,Vente,96500.0
11477,11477,2020-02-26,Vente,334000.0
11478,11478,2020-02-26,Vente,95000.0
11479,11479,2020-02-26,Vente,155000.0
11480,11480,2020-02-26,Vente,485000.0
11481,11481,2020-02-26,Vente,649700.0
11482,11482,2020-02-26,Vente,191000.0
11483,11483,2020-02-26,Vente,408000.0
11484,11484,2020-02-26,Vente,285000.0
11485,11485,2020-02-26,Vente,86000.0
11486,11486,2020-02-26,Vente,70000.0
11487,11487,2020-02-26,Vente,154974.0
11488,11488,2020-02-26,Vente,510000.0
11489,11489,2020-02-26,Vente,269100.0
11490,11490,2020-02-26,Vente,1284000.0
11491,11491,2020-02-26,Vente,470000.0
11492,11492,2020-02-26,Vente,205000.0
11493,11493,2020-02-26,Vente,664460.0
11494,11494,2020-02-26,Vente,293000.0
11495,11495,2020-02-26,Vente,402000.0
11496,11496,2020-02-26,Vente,609047.0
11497,11497,2020-02-26,Vente,589250.0
11498,11498,2020-02-26,Vente,521000.0
11499,11499,2020-02-26,Vente,450000.0
11500,11500,2020-02-26,Vente,489000.0
11501,11501,2020-02-26,Vente,223000.0
11502,11502,2020-02-26,Vente,227000.0
11503,11503,2020-02-26,Vente,329000.0
11504,11504,2020-02-26,Vente,250000.0
11505,11505,2020-02-26,Vente,240000.0
11506,11506,2020-02-26,Vente,281500.0
11507,11507,2020-02-26,Vente,179000.0
11508,11508,2020-02-26,Vente,790000.0
11509,11509,2020-02-26,Vente,100000.0
11510,11510,2020-02-26,Vente,93880.0
11511,11511,2020-02-26,Vente,75000.0
11512,11512,2020-02-26,Vente,400000.0
11513,11513,2020-02-26,Vente,184000.0
11514,11514,2020-02-26,Vente,273000.0
11515,11515,2020-02-26,Vente,95000.0
11516,11516,2020-02-26,Vente,135000.0
11517,11517,2020-02-26,Vente,
11518,11518,2020-02-26,Vente,99000.0
11519,11519,2020-02-26,Vente,116610.0
11520,11520,2020-02-26,Vente,182000.0
11521,11521,2020-02-26,Vente,620000.0
11522,11522,2020-02-26,Vente,750000.0
11523,11523,2020-02-26,Vente,353000.0
11524,11524,2020-02-26,Vente,166000.0
11525,11525,2020-02-26,Vente,225672.02
11526,11526,2020-02-26,Vente,145000.0
11527,11527,2020-02-26,Vente,365000.0
11528,11528,2020-02-26,Vente,289598.0
11529,11529,2020-02-26,Vente,130000.0
11530,11530,2020-02-26,Vente,252427.0
11531,11531,2020-02-26,Vente,275000.0
11532,11532,2020-02-26,Vente,168000.0
11533,11533,2020-02-26,Vente,345600.0
11534,11534,2020-02-26,Vente,425000.0
11535,11535,2020-02-26,Vente,685000.0
11536,11536,2020-02-26,Vente,174200.0
11537,11537,2020-02-26,Vente,148000.0
11538,11538,2020-02-26,Vente,164000.0
11539,11539,2020-02-26,Vente,196000.0
11540,11540,2020-02-26,Vente,142360.0
11541,11541,2020-02-26,Vente,170000.0
11542,11542,2020-02-26,Vente,79000.0
11543,11543,2020-02-26,Vente,696000.0
11544,11544,2020-02-26,Vente,743600.0
11545,11545,2020-02-26,Vente,140100.0
11546,11546,2020-02-26,Vente,169000.0
11547,11547,2020-02-26,Vente,144800.0
11548,11548,2020-02-26,Vente,64000.0
11549,11549,2020-02-26,Vente,114000.0
11550,11550,2020-02-26,Vente,133000.0
11551,11551,2020-02-26,Vente,420000.0
11552,11552,2020-02-26,Vente,187000.0
11553,11553,2020-02-26,Vente,315000.0
11554,11554,2020-02-26,Vente,301500.0
11555,11555,2020-02-26,Vente,245000.0
11556,11556,2020-02-26,Vente,145000.0
11557,11557,2020-02-26,Vente,520700.0
11558,11558,2020-02-26,Vente,103000.0
11559,11559,2020-02-27,Vente,315800.0
11560,11560,2020-02-27,Vente,13000.0
11561,11561,2020-02-27,Vente,44000.0
11562,11562,2020-02-27,Vente,76000.0
11563,11563,2020-02-27,Vente,238000.0
11564,11564,2020-02-27,Vente,188000.0
11565,11565,2020-02-27,Vente,134000.0
11566,11566,2020-02-27,Vente,890000.0
11567,11567,2020-02-27,Vente,383000.0
11568,11568,2020-02-27,Vente,422500.0
11569,11569,2020-02-27,Vente,147250.0
11570,11570,2020-02-27,Vente,195000.0
11571,11571,2020-02-27,Vente,195000.0
11572,11572,2020-02-27,Vente,440000.0
11573,11573,2020-02-27,Vente,114000.0
11574,11574,2020-02-27,Vente,485000.0
11575,11575,2020-02-27,Vente,161000.0
11576,11576,2020-02-27,Vente,120625.0
11577,11577,2020-02-27,Vente,192500.0
11578,11578,2020-02-27,Vente,154380.0
11579,11579,2020-02-27,Vente,47500.0
11580,11580,2020-02-27,Vente,50350.0
11581,11581,2020-02-27,Vente,55000.0
11582,11582,2020-02-27,Vente,28400.0
11583,11583,2020-02-27,Vente,185000.0
11584,11584,2020-02-27,Vente,350000.0
11585,11585,2020-02-27,Vente,132810.0
11586,11586,2020-02-27,Vente,49000.0
11587,11587,2020-02-27,Vente,164540.0
11588,11588,2020-02-27,Vente,38000.0
11589,11589,2020-02-27,Vente,75000.0
11590,11590,2020-02-27,Vente,112000.0
11591,11591,2020-02-27,Vente,214000.0
11592,11592,2020-02-27,Vente,265000.0
11593,11593,2020-02-27,Vente,109000.0
11594,11594,2020-02-27,Vente,150000.0
11595,11595,2020-02-27,Vente,97000.0
11596,11596,2020-02-27,Vente,280000.0
11597,11597,2020-02-27,Vente,150500.0
11598,11598,2020-02-27,Vente,67000.0
11599,11599,2020-02-27,Vente,184000.0
11600,11600,2020-02-27,Vente,192000.0
11601,11601,2020-02-27,Vente,60000.0
11602,11602,2020-02-27,Vente,41005.0
11603,11603,2020-02-27,Vente,93500.0
11604,11604,2020-02-27,Vente,68000.0
11605,11605,2020-02-27,Vente,15000.0
11606,11606,2020-02-27,Vente,56990.0
11607,11607,2020-02-27,Vente,71500.0
11608,11608,2020-02-27,Vente,58000.0
11609,11609,2020-02-27,Vente,89000.0
11610,11610,2020-02-27,Vente,35000.0
11611,11611,2020-02-27,Vente,212500.0
11612,11612,2020-02-27,Vente,140000.0
11613,11613,2020-02-27,Vente,137370.0
11614,11614,2020-02-27,Vente,80000.0
11615,11615,2020-02-27,Vente,210000.0
11616,11616,2020-02-27,Vente,1683000.0
11617,11617,2020-02-27,Vente,128000.0
11618,11618,2020-02-27,Vente,175000.0
11619,11619,2020-02-27,Vente,74300.0
11620,11620,2020-02-27,Vente,54500.0
11621,11621,2020-02-27,Vente,81900.0
11622,11622,2020-02-27,Vente,166000.0
11623,11623,2020-02-27,Vente,64000.0
11624,11624,2020-02-27,Vente,157000.0
11625,11625,2020-02-27,Vente,78224.26
11626,11626,2020-02-27,Vente,80100.0
11627,11627,2020-02-27,Vente,87000.0
11628,11628,2020-02-27,Vente,406850.0
11629,11629,2020-02-27,Vente,363280.0
11630,11630,2020-02-27,Vente,241860.0
11631,11631,2020-02-27,Vente,55575.0
11632,11632,2020-02-27,Vente,155000.0
11633,11633,2020-02-27,Vente,71000.0
11634,11634,2020-02-27,Vente,246300.0
11635,11635,2020-02-27,Vente,149500.0
11636,11636,2020-02-27,Vente,116280.0
11637,11637,2020-02-27,Vente,110280.0
11638,11638,2020-02-27,Vente,109100.0
11639,11639,2020-02-27,Vente,158000.0
11640,11640,2020-02-27,Vente,71800.0
11641,11641,2020-02-27,Vente,142000.0
11642,11642,2020-02-27,Vente,119000.0
11643,11643,2020-02-27,Vente,88000.0
11644,11644,2020-02-27,Vente,104000.0
11645,11645,2020-02-27,Vente,59000.0
11646,11646,2020-02-27,Vente,124000.0
11647,11647,2020-02-27,Vente,154000.0
11648,11648,2020-02-27,Vente,161792.0
11649,11649,2020-02-27,Vente,129150.0
11650,11650,2020-02-27,Vente,130000.0
11651,11651,2020-02-27,Vente,77500.0
11652,11652,2020-02-27,Vente,136600.0
11653,11653,2020-02-27,Vente,225000.0
11654,11654,2020-02-27,Vente,187400.0
11655,11655,2020-02-27,Vente,175229.0
11656,11656,2020-02-27,Vente,210000.0
11657,11657,2020-02-27,Vente,295000.0
11658,11658,2020-02-27,Vente,144700.0
11659,11659,2020-02-27,Vente,189000.0
11660,11660,2020-02-27,Vente,74000.0
11661,11661,2020-02-27,Vente,175000.0
11662,11662,2020-02-27,Vente,156700.0
11663,11663,2020-02-27,Vente,192950.0
11664,11664,2020-02-27,Vente,91560.0
11665,11665,2020-02-27,Vente,132500.0
11666,11666,2020-02-27,Vente,100000.0
11667,11667,2020-02-27,Vente,226800.0
11668,11668,2020-02-27,Vente,179000.0
11669,11669,2020-02-27,Vente,157000.0
11670,11670,2020-02-27,Vente,123000.0
